Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
1,229.9333333,1,1.00E-06,420.1193524,822.4940481,0,0
1,234.9833333,1,1.00E-06,400.0175101,839.5613514,0,0
1,239.95,1,1.00E-06,381.505368,856.2087122,0,0
1,244.9333333,1,1.00E-06,364.1136268,872.7504804,0,0
1,249.9333333,1,1.00E-06,347.7855556,889.1621507,0,0
1,254.9333333,1,1.00E-06,332.515272,905.3660769,0,0
1,259.95,1,1.00E-06,318.1937784,921.3941623,0,0
1,264.9333333,1,1.00E-06,304.8990132,937.0681349,0,0
1,269.9333333,1,1.00E-06,292.4359297,952.5281058,0,0
1,274.9333333,1,1.00E-06,280.796337,967.7041853,0,0
1,279.9833333,1,1.00E-06,269.8239476,982.7279774,0,0
1,284.9333333,1,1.00E-06,259.7849978,997.1437541,0,0
1,289.95,1,1.00E-06,250.2882754,1011.427423,0,0
1,294.9333333,1,1.00E-06,241.4867947,1025.280006,0,0
1,299.95,1,1.00E-06,233.2217763,1038.87722,0,0
1,304.9333333,1,1.00E-06,225.5647536,1052.030346,0,0
1,309.9333333,1,1.00E-06,218.3999869,1064.866552,0,0
1,315.2,1,1.00E-06,211.3766872,1077.990756,0,0
1,319.9833333,1,1.00E-06,205.432635,1089.5543,0,0
1,324.9333333,1,1.00E-06,199.6882798,1101.161391,0,0
1,329.95,1,1.00E-06,194.2611033,1112.550725,0,0
1,335.2666667,1,1.00E-06,188.9134282,1124.210138,0,0
1,340.0166667,1,1.00E-06,184.4636889,1134.270231,0,0
1,345.05,1,1.00E-06,180.0634047,1144.565315,0,0
1,349.9833333,1,1.00E-06,176.044132,1154.294373,0,0
1,354.9333333,1,1.00E-06,172.2837447,1163.700547,0,0
1,359.9333333,1,1.00E-06,168.7438024,1172.844734,0,0
1,364.9333333,1,1.00E-06,165.4459951,1181.635673,0,0
1,369.9333333,1,1.00E-06,162.3738355,1190.079575,0,0
1,374.95,1,1.00E-06,159.5027257,1198.209684,0,0
1,380,1,1.00E-06,156.811627,1206.055337,0,0
1,384.9333333,1,1.00E-06,154.3623772,1213.399441,0,0
1,389.9833333,1,1.00E-06,152.0265059,1220.597543,0,0
1,394.95,1,1.00E-06,149.8866608,1227.369755,0,0
1,399.95,1,1.00E-06,147.8793573,1233.888434,0,0
1,404.9333333,1,1.00E-06,146.015359,1240.095682,0,0
1,409.9333333,1,1.00E-06,144.2727817,1246.041992,0,0
1,414.9333333,1,1.00E-06,142.6492864,1251.715215,0,0
1,419.9333333,1,1.00E-06,141.1366778,1257.124493,0,0
1,424.9333333,1.00E-06,100,139.7273219,1262.278979,0,0
1,429.95,1.00E-06,100,146.5160127,1263.250922,0,0
1,434.9333333,1.00E-06,100,154.6393173,1255.367875,0,0
1,439.95,1.00E-06,100,163.1366152,1237.775047,0,0
1,444.95,1.00E-06,100,171.9704836,1210.379614,0,0
1,449.9333333,1.00E-06,100,181.4291904,1173.689037,0,0
1,454.95,1.00E-06,100,192.0518614,1128.350226,0,0
1,459.9333333,1.00E-06,100,204.2636606,1076.543819,0,0
1,464.9333333,1.00E-06,100,218.8841159,1019.670794,0,0
1,469.95,1.00E-06,100,236.8003762,959.6368138,0,0
1,474.9333333,1.00E-06,100,258.8356798,898.8399205,0,0
1,479.9333333,1.00E-06,100,286.3651257,838.1781103,0,0
1,484.9333333,1.00E-06,100,320.6199406,779.0184386,0,0
1,489.9333333,1.00E-06,100,362.9402674,722.1907317,0,0
1,495.0666667,1.00E-06,100,416.0992601,666.8343245,0,0
1,499.9333333,1.00E-06,100,476.5625857,617.4369583,0,0
1,504.9333333,1.00E-06,100,549.4569228,569.9286898,0,0
1,509.9333333,1.00E-06,100,633.2664736,525.6990652,0,0
1,515,1.00E-06,100,728.6462144,484.1313756,0,0
1,519.9333333,1.00E-06,100,830.3420691,446.6630207,0,0
1,524.9333333,1.00E-06,100,940.5033197,411.5458195,0,0
1,529.9333333,1.00E-06,100,1055.702759,379.1244831,0,0
1,534.95,1.00E-06,100,1174.144198,349.1195363,0,0
1,539.9333333,1.00E-06,100,1292.557774,321.6382411,0,0
1,544.9833333,1.00E-06,100,1411.461411,295.9773144,0,0
1,549.9333333,1.00E-06,100,1525.442948,272.8008971,0,0
1,554.9333333,1.00E-06,100,1636.824713,251.224632,0,0
1,559.9333333,1.00E-06,100,1743.58477,231.3497844,0,0
1,564.9333333,1.00E-06,100,1845.150566,213.0439265,0,0
1,569.9333333,1.00E-06,100,1941.184634,196.1843595,0,0
1,574.9333333,1.00E-06,100,2031.536374,180.6575963,0,0
1,579.9333333,1.00E-06,100,2116.198211,166.358804,0,0
1,584.9333333,1.00E-06,100,2195.268075,153.1912244,0,0
1,589.9333333,1.00E-06,100,2268.918735,141.0656082,0,0
1,594.9333333,1.00E-06,100,2337.373537,129.8996699,0,0
1,599.9333333,1.00E-06,100,2400.887674,119.6175696,0,0
1,605.1166667,1.00E-06,100,2461.806675,109.8168792,0,0
1,609.9333333,1.00E-06,100,2514.192974,101.430845,0,0
1,615.0333333,1.00E-06,100,2565.511383,93.24862369,0,0
1,619.95,1.00E-06,100,2611.211606,85.98622055,0,0
1,624.9333333,1.00E-06,100,2654.013147,79.20251059,0,0
1,629.95,1.00E-06,100,2693.776416,72.91411691,0,0
1,635.0333333,1.00E-06,100,2730.914186,67.05147911,0,0
1,640.0166667,1.00E-06,100,2764.468679,61.76221657,0,0
1,644.9333333,1.00E-06,100,2795.013484,56.952991,0,0
1,649.9333333,1.00E-06,100,2823.663622,52.44637086,0,0
1,654.9333333,1.00E-06,100,2850.065841,48.29659427,0,0
1,659.9333333,1.00E-06,100,2874.392963,44.47540689,0,0
1,664.9333333,1.00E-06,100,2896.805414,40.95679115,0,0
1,669.9166667,1.00E-06,100,2917.385844,37.72715138,0,0
1,674.9333333,1.00E-06,100,2936.47003,34.73334038,0,0
1,679.9333333,1.00E-06,100,2953.987135,31.98613014,0,0
1,684.9333333,1.00E-06,100,2970.120827,29.45645276,0,0
1,689.9333333,1.00E-06,100,2984.979726,27.1270835,0,0
1,694.9333333,1.00E-06,100,2998.664081,24.98216147,0,0
1,699.9333333,1.00E-06,100,3011.266377,23.00708165,0,0
1,704.9333333,1.00E-06,100,3022.871907,21.18839546,0,0
1,709.9333333,1.00E-06,100,3033.559305,19.51371919,0,0
1,714.95,1.00E-06,100,3043.432524,17.96671926,0,0
1,719.9333333,1.00E-06,100,3052.463957,16.55168678,0,0
1,724.95,1.00E-06,100,3060.836244,15.23998108,0,0
1,729.9666667,1.00E-06,100,3068.543707,14.03247309,0,0
2,0,0.8,20,14.8601,2093.26,0,0
2,5.05,0.8,20,23.74115104,2050.866295,0,0
2,10.05,0.8,20,32.15621338,2009.913944,0,0
2,15.05,0.8,20,40.10564207,1970.114793,0,0
2,20.05,0.8,20,47.5983992,1931.596164,0,0
2,25.05,0.8,20,54.66185513,1894.458903,0,0
2,30.05,0.8,20,61.32860711,1858.772603,0,0
2,35.05,0.8,20,67.63201071,1824.576833,0,0
2,40.05,0.8,20,73.60431202,1791.885155,0,0
2,45.05,0.8,20,79.27581897,1760.690011,0,0
2,50.05,0.8,20,84.67455769,1730.967451,0,0
2,55.05,0.8,20,89.82617416,1702.681295,0,0
2,60.06666667,0.8,20,94.7700412,1675.699184,0,0
2,65.05,0.8,20,99.47897792,1650.23224,0,0
2,70.05,0.8,20,104.0201412,1625.963442,0,0
2,75.05,0.8,20,108.3944164,1602.923085,0,0
2,80.05,0.8,20,112.6169496,1581.053161,0,0
2,85.05,0.8,20,116.7012271,1560.2957,0,0
2,90.05,0.8,20,120.659217,1540.593504,0,0
2,95.05,0.8,20,124.5015138,1521.890675,0,0
2,100.05,0.8,20,128.2374735,1504.13298,0,0
2,105.05,0.8,20,131.8753378,1487.268131,0,0
2,110.05,0.8,20,135.422347,1471.245971,0,0
2,115.05,0.8,20,138.8848512,1456.018579,0,0
2,120.05,0.8,20,142.2684086,1441.54033,0,0
2,125.05,0.8,20,145.5778778,1427.767899,0,0
2,130.05,0.8,20,148.8174997,1414.660261,0,0
2,135.05,0.8,20,151.9909741,1402.17864,0,0
2,140.05,0.8,20,155.101527,1390.286461,0,0
2,145.05,0.8,20,158.1519728,1378.949274,0,0
2,150.05,0.8,20,161.14477,1368.134667,0,0
2,155.05,0.8,20,164.0820695,1357.812187,0,0
2,160.05,0.8,20,166.9657565,1347.953271,0,0
2,165.05,0.8,20,169.7974928,1338.531102,0,0
2,170.05,0.8,20,172.5787486,1329.520544,0,0
2,175.05,0.8,20,175.3108314,1320.898062,0,0
2,180.05,0.25,75,177.9949127,1312.641614,0,0
2,185.05,0.25,75,181.4126484,1301.984309,0,0
2,190.05,0.25,75,185.6367307,1286.546515,0,0
2,195.05,0.25,75,190.3265258,1267.118603,0,0
2,200.05,0.25,75,195.4286283,1244.650361,0,0
2,205.05,0.25,75,200.9686931,1220.0934,0,0
2,210.05,0.25,75,206.996972,1194.288155,0,0
2,215.05,0.25,75,213.5685981,1167.907023,0,0
2,220.05,0.25,75,220.7361684,1141.445044,0,0
2,225.05,0.25,75,228.5475414,1115.239608,0,0
2,230.05,0.25,75,237.0459679,1089.502114,0,0
2,235.05,0.25,75,246.2712125,1064.350479,0,0
2,240.05,0.25,75,256.2610096,1039.837186,0,0
2,245.05,0.25,75,267.0525336,1015.971255,0,0
2,250.05,0.25,75,278.6837373,992.7344084,0,0
2,255.05,0.25,75,291.1945014,970.0924939,0,0
2,260.05,0.25,75,304.627583,948.0032536,0,0
2,265.05,0.25,75,319.0293669,926.421454,0,0
2,270.05,0.25,75,334.4504416,905.3021566,0,0
2,275.05,0.25,75,350.9460087,884.6027182,0,0
2,280.05,0.25,75,368.5761351,864.2839394,0,0
2,285.05,0.25,75,387.4058556,844.3106563,0,0
2,290.05,0.25,75,407.5051195,824.6519802,0,0
2,295.0666667,0.25,75,429.022386,805.2172051,0,0
2,300.05,0.25,75,451.8151611,786.1762697,0,0
2,305.05,0.25,75,476.187527,767.3184492,0,0
2,310.05,0.25,75,502.151184,748.6932817,0,0
2,315.05,0.25,75,529.7934314,730.2897818,0,0
2,320.05,0.25,75,559.2019881,712.1003333,0,0
2,325.05,0.25,75,590.4633193,694.1204718,0,0
2,330.05,0.25,75,623.660639,676.3486709,0,0
2,335.05,0.25,75,658.8716084,658.7861275,0,0
2,340.05,0.25,75,696.165681,641.4365495,0,0
2,345.05,0.25,75,735.6012278,624.3059303,0,0
2,350.05,0.25,75,777.2224421,607.4023173,0,0
2,355.05,0.25,75,821.056115,590.7355641,0,0
2,360.05,0.25,75,867.1084764,574.3170686,0,0
2,365.05,0.25,75,915.3622033,558.1594965,0,0
2,370.05,0.25,75,965.7737958,542.2764816,0,0
2,375.05,0.25,75,1018.271518,526.682329,0,0
2,380.05,0.25,75,1072.754061,511.3916976,0,0
2,385.05,0.25,75,1129.090129,496.4192884,0,0
2,390.05,0.25,75,1187.119059,481.7795359,0,0
2,395.05,0.25,75,1246.6525,467.4863131,0,0
2,400.05,0.25,75,1307.477163,453.5526605,0,0
2,405.05,0.25,75,1369.35856,439.9905397,0,0
2,410.05,0.25,75,1432.045548,426.810619,0,0
2,415.05,0.25,75,1495.275489,414.0221043,0,0
2,420.05,0.25,75,1558.779727,401.6326049,0,0
2,425.05,0.25,75,1622.289134,389.6480451,0,0
2,430.05,0.25,75,1685.53948,378.072616,0,0
2,435.05,0.25,75,1748.27634,366.908768,0,0
2,440.05,0.25,75,1810.259419,356.1572366,0,0
2,445.05,0.25,75,1871.2661,345.8171021,0,0
2,450.05,0.25,75,1931.094208,335.8858732,0,0
2,455.05,0.25,75,1989.563909,326.3595923,0,0
2,460.05,0.25,75,2046.518831,317.2329561,0,0
2,465.05,0.25,75,2101.826452,308.4994462,0,0
2,470.05,0.25,75,2155.377849,300.1514648,0,0
2,475.05,0.25,75,2207.086912,292.1804742,0,0
2,480.05,0.25,75,2256.889144,284.5771315,0,0
2,485.05,0.25,75,2304.740178,277.3314237,0,0
2,490.05,0.25,75,2350.61403,270.4327913,0,0
2,495.05,0.25,75,2394.501284,263.8702482,0,0
2,500.05,0.25,75,2436.407199,257.6324901,0,0
2,505.05,0.25,75,2476.349847,251.7079954,0,0
2,510.05,0.25,75,2514.358298,246.0851149,0,0
2,515.05,0.25,75,2550.470911,240.7521537,0,0
2,520.05,0.25,75,2584.733739,235.6974404,0,0
2,525.05,0.25,75,2617.199057,230.9093907,0,0
2,530.05,0.25,75,2647.924043,226.3765617,0,0
2,535.05,0.25,75,2676.96959,222.0876976,0,0
2,540.05,0.25,75,2704.399258,218.0317684,0,0
2,545.05,0.25,75,2730.278359,214.1980018,0,0
2,550.05,0.25,75,2754.673166,210.5759096,0,0
2,555.05,0.25,75,2777.650239,207.1553076,0,0
2,560.05,0.25,75,2799.275846,203.9263327,0,0
2,565.05,0.25,75,2819.615493,200.8794532,0,0
2,570.05,0.25,75,2838.733527,198.0054776,0,0
2,575.05,0.25,75,2856.692818,195.2955587,0,0
2,580.05,0.25,75,2873.554505,192.7411966,0,0
2,585.05,0.25,75,2889.377812,190.3342354,0,0
2,590.05,0.25,75,2904.219895,188.0668621,0,0
2,595.05,0.25,75,2918.135719,185.9316055,0,0
2,600.05,0.25,75,2931.178005,183.9213273,0,0
2,605.05,0.25,75,2943.397221,182.0292126,0,0
2,610.05,0.25,75,2954.841533,180.2487658,0,0
2,615.05,0.25,75,2965.556823,178.5738019,0,0
2,620.05,0.25,75,2975.586737,176.998434,0,0
2,625.05,0.25,75,2984.972701,175.5170669,0,0
2,630.05,0.25,75,2993.753986,174.1243857,0,0
2,635.05,0.25,75,3001.967765,172.8153457,0,0
2,640.05,0.25,75,3009.649187,171.5851617,0,0
2,645.05,0.25,75,3016.831445,170.429298,0,0
2,650.05,0.25,75,3023.545859,169.3434575,0,0
2,655.05,0.25,75,3029.82194,168.323573,0,0
2,660.05,0.25,75,3035.687484,167.3657952,0,0
2,665.05,0.25,75,3041.168651,166.4664839,0,0
2,670.05,0.25,75,3046.290038,165.622197,0,0
2,675.05,0.25,75,3051.074747,164.8296852,0,0
2,680.05,0.25,75,3055.544485,164.085877,0,0
2,685.05,0.25,75,3059.719626,163.3878737,0,0
2,690.05,0.25,75,3063.619284,162.7329394,0,0
2,695.05,0.25,75,3067.261379,162.1184934,0,0
2,700.05,0.25,75,3070.662708,161.5421025,0,0
2,705.05,0.25,75,3073.839008,161.0014725,0,0
2,710.0666667,0.25,75,3076.81457,160.4928055,0,0
2,715.05,0.25,75,3079.57454,160.0189734,0,0
2,720.05,0.25,20,3082.160487,159.5731495,0,0
2,725.05,0.25,20,3084.431127,159.1553133,0,0
2,730.05,0.25,20,3086.301302,158.7644138,0,0
2,735.05,0.25,20,3087.85754,158.3993882,0,0
2,740.05,0.25,20,3089.181631,158.0590009,0,0
2,745.05,0.25,20,3090.33987,157.7418905,0,0
2,750.0833333,0.25,20,3091.38612,157.4447354,0,0
2,755.05,0.25,20,3092.331357,157.1718044,0,0
2,760.3333333,0.25,20,3093.262803,156.9020645,0,0
2,765.15,0.25,20,3094.05683,156.673359,0,0
2,770.05,0.25,20,3094.817598,156.4563547,0,0
2,775.05,0.25,20,3095.549742,156.2500713,0,0
2,780.05,0.25,20,3096.240743,156.0580136,0,0
2,785.05,0.25,20,3096.89329,155.8791735,0,0
2,790.05,0.25,20,3097.509616,155.7126159,0,0
2,795.05,0.25,20,3098.091682,155.5574729,0,0
2,800.05,0.25,20,3098.641275,155.41294,0,0
2,805.05,0.25,20,3099.160066,155.2782713,0,0
2,810.05,0.25,20,3099.649631,155.1527747,0,0
2,815.05,0.25,20,3100.111476,155.0358087,0,0
2,820.05,0.25,20,3100.547034,154.9267777,0,0
2,825.05,0.25,20,3100.957682,154.8251292,0,0
2,830.05,0.25,20,3101.344731,154.7303506,0,0
2,835.05,0.25,20,3101.709439,154.6419659,0,0
2,840.05,0.25,20,3102.053003,154.5595342,0,0
2,845.05,0.25,20,3102.376567,154.4826447,0,0
2,850.05,0.25,20,3102.681226,154.4109162,0,0
2,855.05,0.25,20,3102.968017,154.3439944,0,0
2,860.05,0.25,20,3103.237933,154.2815497,0,0
2,865.05,0.25,20,3103.491914,154.2232767,0,0
2,870.05,0.25,20,3103.730852,154.1688908,0,0
2,875.05,0.25,20,3103.955599,154.1181273,0,0
2,880.05,0.25,20,3104.16696,154.0707402,0,0
2,885.05,0.25,20,3104.365698,154.0265003,0,0
2,890.05,0.25,20,3104.552538,153.9851949,0,0
2,895.05,0.25,20,3104.728165,153.9466257,0,0
2,900.05,0.25,20,3104.893228,153.9106081,0,0
3,0,0.8,20,0.0159684,1596.37,0,0
3,5.033333333,0.8,20,11.99158175,1597.331495,0,0
3,10.01666667,0.8,20,23.42612423,1594.756205,0,0
3,15.01666667,0.8,20,34.20003405,1589.466163,0,0
3,20.01666667,0.8,20,44.25961245,1582.064263,0,0
3,25.03333333,0.8,20,53.67027232,1573.008785,0,0
3,30.01666667,0.8,20,62.39102451,1562.799334,0,0
3,35.01666667,0.8,20,70.56494165,1551.666724,0,0
3,40.03333333,0.8,20,78.23755615,1539.867989,0,0
3,45.01666667,0.8,20,85.38270159,1527.735617,0,0
3,50.01666667,0.8,20,92.11839858,1515.319459,0,0
3,55.01666667,0.8,20,98.4600837,1502.794683,0,0
3,60.03333333,0.8,20,104.463483,1490.226776,0,0
3,65.01666667,0.8,20,110.1032608,1477.825187,0,0
3,70.01666667,0.8,20,115.4671628,1465.531086,0,0
3,75.01666667,0.8,20,120.5624392,1453.437413,0,0
3,80.01666667,0.8,20,125.4130499,1441.583394,0,0
3,85.01666667,0.8,20,130.0405319,1429.998453,0,0
3,90.01666667,0.8,20,134.4642309,1418.704039,0,0
3,95.03333333,0.8,20,138.7153475,1407.679012,0,0
3,100.0333333,0.8,20,142.7812664,1397.006345,0,0
3,105.0333333,0.8,20,146.6903941,1386.654305,0,0
3,110.0166667,0.8,20,150.4429458,1376.657748,0,0
3,115.0166667,0.8,20,154.0752337,1366.948997,0,0
3,120.0166667,0.8,20,157.5845526,1357.559,0,0
3,125.0333333,0.8,20,160.9910722,1348.453247,0,0
3,130.0166667,0.8,20,164.2694788,1339.714796,0,0
3,135.0166667,0.8,20,167.4604394,1331.247249,0,0
3,140.0333333,0.8,20,170.5695062,1323.04559,0,0
3,145.0166667,0.8,20,173.5719688,1315.181582,0,0
3,150.0333333,0.8,20,176.5132556,1307.541045,0,0
3,155.0166667,0.8,20,179.3589646,1300.216381,0,0
3,160.0166667,0.8,20,182.1422548,1293.123492,0,0
3,165.0333333,0.8,20,184.8662356,1286.255586,0,0
3,170.0166667,0.8,20,187.507524,1279.670655,0,0
3,175.0333333,0.8,20,190.1045739,1273.271435,0,0
3,180.0166667,0.3,60,192.6256713,1267.134045,0,0
3,185.0333333,0.3,60,195.7870844,1258.614696,0,0
3,190.0166667,0.3,60,199.6579286,1245.78653,0,0
3,195.0333333,0.3,60,203.9949342,1229.358925,0,0
3,200.0166667,0.3,60,208.6857567,1210.485677,0,0
3,205.0166667,0.3,60,213.7877292,1189.859737,0,0
3,210.0333333,0.3,60,219.3367462,1168.193664,0,0
3,215.0333333,0.3,60,225.3303633,1146.188649,0,0
3,220.0166667,0.3,60,231.7946946,1124.242144,0,0
3,225.0333333,0.3,60,238.8231135,1102.396624,0,0
3,230.0166667,0.3,60,246.343574,1081.101572,0,0
3,235.0166667,0.3,60,254.44686,1060.227537,0,0
3,240.0166667,0.3,60,263.1246939,1039.882452,0,0
3,245.0333333,0.3,60,272.4240501,1020.004079,0,0
3,250.0166667,0.3,60,282.2644912,1000.770356,0,0
3,255.0166667,0.3,60,292.7579664,981.9563745,0,0
3,260.0166667,0.3,60,303.8905406,963.5919135,0,0
3,265.0166667,0.3,60,315.6823797,945.6394026,0,0
3,270.0333333,0.3,60,328.1989827,928.0034811,0,0
3,275.0166667,0.3,60,341.3377162,910.8224803,0,0
3,280.0166667,0.3,60,355.2554775,893.8891652,0,0
3,285.0166667,0.3,60,369.9413289,877.231208,0,0
3,290.0333333,0.3,60,385.4833052,860.7669826,0,0
3,295.0333333,0.3,60,401.8164776,844.5815178,0,0
3,300.0166667,0.3,60,418.9736163,828.651288,0,0
3,305.0166667,0.3,60,437.113806,812.8511489,0,0
3,310.0166667,0.3,60,456.2284955,797.2186513,0,0
3,315.0333333,0.3,60,476.4365974,781.6888142,0,0
3,320.0166667,0.3,60,497.583803,766.4043234,0,0
3,325.0166667,0.3,60,519.9312304,751.2018796,0,0
3,330.0166667,0.3,60,543.4659455,736.1255744,0,0
3,335.0166667,0.3,60,568.2449065,721.1700213,0,0
3,340.0166667,0.3,60,594.3253836,706.3316028,0,0
3,345.0166667,0.3,60,621.7641504,691.6083787,0,0
3,350.0166667,0.3,60,650.616557,676.9999989,0,0
3,355.0166667,0.3,60,680.935447,662.5076249,0,0
3,360.0166667,0.3,60,712.7699392,648.1338513,0,0
3,365.0166667,0.3,60,746.1640837,633.8826254,0,0
3,370.0166667,0.3,60,781.1554051,619.7591627,0,0
3,375.0166667,0.3,60,817.7733587,605.7698583,0,0
3,380.0166667,0.3,60,856.037686,591.9221851,0,0
3,385.0166667,0.3,60,895.9568305,578.2245891,0,0
3,390.0166667,0.3,60,937.5263488,564.6863698,0,0
3,395.0166667,0.3,60,980.7274422,551.3175519,0,0
3,400.0166667,0.3,60,1025.525695,538.1287373,0,0
3,405.0166667,0.3,60,1071.870037,525.1309667,0,0
3,410.0166667,0.3,60,1119.692055,512.3355573,0,0
3,415.0333333,0.3,60,1169.071975,499.7123713,0,0
3,420.0166667,0.3,60,1219.407511,487.3974955,0,0
3,425.0166667,0.3,60,1271.077126,475.2773928,0,0
3,430.0166667,0.3,60,1323.778556,463.4044268,0,0
3,435.0166667,0.3,60,1377.36173,451.7888744,0,0
3,440.0166667,0.3,60,1431.664551,440.4403485,0,0
3,445.0166667,0.3,60,1486.51533,429.3676775,0,0
3,450.0166667,0.3,60,1541.735479,418.5787971,0,0
3,455.0166667,0.3,60,1597.142394,408.0806617,0,0
3,460.0166667,0.3,60,1652.552374,397.8791773,0,0
3,465.0166667,0.3,60,1707.783544,387.9791525,0,0
3,470.0166667,0.3,60,1762.658592,378.384273,0,0
3,475.0166667,0.3,60,1817.007296,369.0970927,0,0
3,480.0166667,0.3,60,1870.668734,360.1190454,0,0
3,485.0166667,0.3,60,1923.493122,351.4504719,0,0
3,490.0166667,0.3,60,1975.343313,343.0906607,0,0
3,495.0166667,0.3,60,2026.095847,335.0379022,0,0
3,500.0333333,0.3,60,2075.804668,327.264229,0,0
3,505.0333333,0.3,60,2124.044879,319.8177722,0,0
3,510.0166667,0.3,60,2170.750252,312.6912433,0,0
3,515.0166667,0.3,60,2216.168168,305.8319749,0,0
3,520.0333333,0.3,60,2260.232595,299.2372114,0,0
3,525.0166667,0.3,60,2302.473832,292.9650755,0,0
3,530.0166667,0.3,60,2343.297636,286.9445804,0,0
3,535.0333333,0.3,60,2382.673904,281.1713503,0,0
3,540.0166667,0.3,60,2420.214009,275.694224,0,0
3,545.0166667,0.3,60,2456.307732,270.449309,0,0
3,550.0333333,0.3,60,2490.952888,265.4312192,0,0
3,555.0166667,0.3,60,2523.832618,260.6807839,0,0
3,560.0166667,0.3,60,2555.311405,256.1410949,0,0
3,565.0166667,0.3,60,2585.308947,251.820303,0,0
3,570.0166667,0.3,60,2613.861866,247.7102888,0,0
3,575.0166667,0.3,60,2641.010382,243.8029731,0,0
3,580.0166667,0.3,60,2666.797571,240.0903526,0,0
3,585.0166667,0.3,60,2691.268693,236.5645281,0,0
3,590.0333333,0.3,60,2714.545864,233.2068651,0,0
3,595.0166667,0.3,60,2736.451175,230.0423408,0,0
3,600.0166667,0.3,60,2757.258924,227.0309107,0,0
3,605.0166667,0.3,60,2776.942507,224.1761755,0,0
3,610.0166667,0.3,60,2795.550424,221.4710668,0,0
3,615.0333333,0.3,60,2813.187641,218.9004122,0,0
3,620.0333333,0.3,60,2829.784403,216.4746262,0,0
3,625.0166667,0.3,60,2845.396675,214.1859475,0,0
3,630.0166667,0.3,60,2860.174054,212.0128741,0,0
3,635.0333333,0.3,60,2874.151916,209.9506262,0,0
3,640.0166667,0.3,60,2887.237725,208.0134285,0,0
3,645.0166667,0.3,60,2899.608014,206.1757537,0,0
3,650.0333333,0.3,60,2911.295185,204.4333178,0,0
3,655.0166667,0.3,60,2922.224511,202.7978994,0,0
3,660.0166667,0.3,60,2932.545759,201.2477306,0,0
3,665.0166667,0.3,60,2942.256459,199.783761,0,0
3,670.0166667,0.3,60,2951.390271,198.4015186,0,0
